Final_nature,SUM of DN Slow,SUM of NR Slow,SUM of RA Count,Total Incident Count,Percent DN Slow,Percent NR Slow,Percent RA Slow
962A,163,168,188,331,49%,51%,57%
962BC,24,34,37,89,27%,38%,42%
962FD,1,0,0,1,100%,0%,0%
962LR,2,1,1,3,67%,33%,33%
962MC,45,46,62,125,36%,37%,50%
962P,58,60,47,138,42%,43%,34%
962PD,2,4,2,8,25%,50%,25%
962T,0,1,0,1,0%,100%,0%
962X,33,29,34,62,53%,47%,55%
ABDA,142,102,118,208,68%,49%,57%
AED,0,1,0,1,0%,100%,0%
ALLRG,72,69,57,129,56%,53%,44%
ALOC,868,850,757,1654,52%,51%,46%
BOATA,2,0,3,3,67%,0%,100%
CB,13,9,12,22,59%,41%,55%
CHOKE,20,15,18,37,54%,41%,49%
CHOKEC,2,1,1,4,50%,25%,25%
CHOKEP,3,0,1,3,100%,0%,33%
CODE,74,64,60,150,49%,43%,40%
CODEC,0,0,0,1,0%,0%,0%
CODEP,1,0,2,3,33%,0%,67%
CODEX,18,21,23,55,33%,38%,42%
CP,327,420,458,850,38%,49%,54%
CVA,105,85,84,205,51%,41%,41%
DB,533,638,676,1252,43%,51%,54%
DIAB,141,143,155,284,50%,50%,55%
DR,2,5,2,9,22%,56%,22%
ELEC,3,1,2,4,75%,25%,50%
FALLA,299,256,299,514,58%,50%,58%
GSW,24,27,21,51,47%,53%,41%
GSW2,1,0,1,2,50%,0%,50%
GSWPD,1,1,1,1,100%,100%,100%
GSWS,6,10,4,15,40%,67%,27%
HA,275,304,324,580,47%,52%,56%
HANG,4,1,1,4,100%,25%,25%
ILLA,591,446,542,931,63%,48%,58%
INJA,103,78,102,160,64%,49%,64%
INJPD,3,4,3,8,38%,50%,38%
INTB,124,121,130,205,60%,59%,63%
JUMPA,2,0,1,2,100%,0%,50%
MAT,48,40,44,86,56%,47%,51%
MED1A,1,1,1,2,50%,50%,50%
MED2-1,10,6,6,12,83%,50%,50%
MED21X,0,1,1,1,0%,100%,100%
OD,328,341,271,689,48%,49%,39%
OD2,2,1,1,4,50%,25%,25%
OD3,1,0,0,2,50%,0%,0%
OD3S,1,0,1,1,100%,0%,100%
ODS,19,22,15,35,54%,63%,43%
POISN,9,3,5,12,75%,25%,42%
SEIZA,287,290,297,594,48%,49%,50%
STAB,11,15,9,22,50%,68%,41%
STABS,3,4,2,9,33%,44%,22%
TASER,6,9,11,22,27%,41%,50%
UNC,383,389,313,748,51%,52%,42%
Grand Total,5196,5137,5206,10344,50%,50%,50%